"city","date","year","month","day","dow","dow_name","day_summer","population","temp","hw_threshold","temp_above_hw_threshold","HW","O3_nohw_above25","O3","logO3_nohw_above25","logO3","logO3_base","HW_o3_increment_ppb","log_o3_ref","log_o3_sigma","true_mu","death"
"city",2016-06-02,2016,6,2,4,"Thu",2,10150000,19.4772916769045,31.6196056218104,0,0,0.0377613082628814,0.0377613082628814,-3.27647029151261,-3.27647029151261,-3.27647029151261,0,-3.39315364377426,1,132.027004302271,118
"city",2016-06-03,2016,6,3,5,"Fri",3,10150000,19.0083501631166,31.6196056218104,0,0,0.0393431214036046,0.0393431214036046,-3.23543412489824,-3.23543412489824,-3.23543412489824,0,-3.39315364377426,1,130.740136278103,158
"city",2016-06-04,2016,6,4,6,"Sat",4,10150000,21.2012628621488,31.6196056218104,0,0,0.0335991007747248,0.0335991007747248,-3.3932559750281,-3.3932559750281,-3.3932559750281,0,-3.39315364377426,1,129.337148766646,148
"city",2016-06-05,2016,6,5,0,"Sun",5,10150000,22.8256546243702,31.6196056218104,0,0,0.0316713058085846,0.0316713058085846,-3.45234418756121,-3.45234418756121,-3.45234418756121,0,-3.39315364377426,1,129.29894290604,126
"city",2016-06-06,2016,6,6,1,"Mon",6,10150000,21.5379268311047,31.6196056218104,0,0,0.0349350162012005,0.0349350162012005,-3.35426562322513,-3.35426562322513,-3.35426562322513,0,-3.39315364377426,1,133.302036288679,133
"city",2016-06-07,2016,6,7,2,"Tue",7,10150000,21.7573271504754,31.6196056218104,0,0,0.0327842653577245,0.0327842653577245,-3.41780659339547,-3.41780659339547,-3.41780659339547,0,-3.39315364377426,1,131.933736218883,133
"city",2016-06-08,2016,6,8,3,"Wed",8,10150000,23.0885870648986,31.6196056218104,0,0,0.0362319357458278,0.0362319357458278,-3.31781434613927,-3.31781434613927,-3.31781434613927,0,-3.39315364377426,1,131.999714464659,120
"city",2016-06-09,2016,6,9,4,"Thu",9,10150000,22.1670908418627,31.6196056218104,0,0,0.0375019016934645,0.0375019016934645,-3.28336363546585,-3.28336363546585,-3.28336363546585,0,-3.39315364377426,1,132.022453842932,141
"city",2016-06-10,2016,6,10,5,"Fri",10,10150000,22.9787279895607,31.6196056218104,0,0,0.0431671895699523,0.0431671895699523,-3.1426745729944,-3.1426745729944,-3.1426745729944,0,-3.39315364377426,1,130.800787324211,133
"city",2016-06-11,2016,6,11,6,"Sat",11,10150000,20.7776552714223,31.6196056218104,0,0,0.040664134135964,0.040664134135964,-3.20240880020133,-3.20240880020133,-3.20240880020133,0,-3.39315364377426,1,129.460625817604,132
"city",2016-06-12,2016,6,12,0,"Sun",12,10150000,21.7841601098268,31.6196056218104,0,0,0.0385142281457124,0.0385142281457124,-3.2567275437334,-3.2567275437334,-3.2567275437334,0,-3.39315364377426,1,129.425469899227,151
"city",2016-06-13,2016,6,13,1,"Mon",13,10150000,21.2277649089835,31.6196056218104,0,0,0.039830223742602,0.039830223742602,-3.2231292643652,-3.2231292643652,-3.2231292643652,0,-3.39315364377426,1,133.389468667794,138
"city",2016-06-14,2016,6,14,2,"Tue",14,10150000,21.0233471986638,31.6196056218104,0,0,0.0359035959597373,0.0359035959597373,-3.32691782249479,-3.32691782249479,-3.32691782249479,0,-3.39315364377426,1,131.993706319999,137
"city",2016-06-15,2016,6,15,3,"Wed",15,10150000,21.5471762365144,31.6196056218104,0,0,0.0341520302139892,0.0341520302139892,-3.37693324483522,-3.37693324483522,-3.37693324483522,0,-3.39315364377426,1,131.960701842164,125
"city",2016-06-16,2016,6,16,4,"Thu",16,10150000,21.1195495847071,31.6196056218104,0,0,0.0329028867461478,0.0329028867461478,-3.414194882016,-3.414194882016,-3.414194882016,0,-3.39315364377426,1,131.936118773278,132
"city",2016-06-17,2016,6,17,5,"Fri",17,10150000,20.424597324677,31.6196056218104,0,0,0.033012069782456,0.033012069782456,-3.41088203340273,-3.41088203340273,-3.41088203340273,0,-3.39315364377426,1,130.625496151543,143
"city",2016-06-18,2016,6,18,6,"Sat",18,10150000,19.3532282206958,31.6196056218104,0,0,0.0296585060581613,0.0296585060581613,-3.51800631244983,-3.51800631244983,-3.51800631244983,0,-3.39315364377426,1,129.256499657021,130
"city",2016-06-19,2016,6,19,0,"Sun",19,10150000,22.2125136222423,31.6196056218104,0,0,0.0329738112511141,0.0329738112511141,-3.4120416310327,-3.4120416310327,-3.4120416310327,0,-3.39315364377426,1,129.325000921242,147
"city",2016-06-20,2016,6,20,1,"Mon",20,10150000,24.4570002985648,31.6196056218104,0,0,0.0301948842165306,0.0301948842165306,-3.5000827657542,-3.5000827657542,-3.5000827657542,0,-3.39315364377426,1,133.204883099359,130
"city",2016-06-21,2016,6,21,2,"Tue",21,10150000,21.8088427717129,31.6196056218104,0,0,0.0343494071163616,0.0343494071163616,-3.37117052053955,-3.37117052053955,-3.37117052053955,0,-3.39315364377426,1,131.964504162656,135
"city",2016-06-22,2016,6,22,3,"Wed",22,10150000,22.3189543212132,31.6196056218104,0,0,0.035015779997872,0.035015779997872,-3.35195646201618,-3.35195646201618,-3.35195646201618,0,-3.39315364377426,1,131.977182640189,145
"city",2016-06-23,2016,6,23,4,"Thu",23,10150000,22.3964682888516,31.6196056218104,0,0,0.0337919847856708,0.0337919847856708,-3.38753164113309,-3.38753164113309,-3.38753164113309,0,-3.39315364377426,1,131.953709168374,134
"city",2016-06-24,2016,6,24,5,"Fri",24,10150000,20.422887877426,31.6196056218104,0,0,0.0303329460441235,0.0303329460441235,-3.49552082899105,-3.49552082899105,-3.49552082899105,0,-3.39315364377426,1,130.570227923622,108
"city",2016-06-25,2016,6,25,6,"Sat",25,10150000,21.3777468442762,31.6196056218104,0,0,0.0326846295991905,0.0326846295991905,-3.4208503544219,-3.4208503544219,-3.4208503544219,0,-3.39315364377426,1,129.319305105873,130
"city",2016-06-26,2016,6,26,0,"Sun",26,10150000,22.2647915719643,31.6196056218104,0,0,0.0319001555312549,0.0319001555312549,-3.4451443936153,-3.4451443936153,-3.4451443936153,0,-3.39315364377426,1,129.303597618554,130
"city",2016-06-27,2016,6,27,1,"Mon",27,10150000,22.1774825875383,31.6196056218104,0,0,0.0354002354213635,0.0354002354213635,-3.34103680854352,-3.34103680854352,-3.34103680854352,0,-3.39315364377426,1,133.31085371996,145
"city",2016-06-28,2016,6,28,2,"Tue",28,10150000,21.1347717667729,31.6196056218104,0,0,0.0360781249095674,0.0360781249095674,-3.32206855549389,-3.32206855549389,-3.32206855549389,0,-3.39315364377426,1,131.99690672242,119
"city",2016-06-29,2016,6,29,3,"Wed",29,10150000,24.7236007257356,31.6196056218104,0,0,0.037241497849521,0.037241497849521,-3.29033160585901,-3.29033160585901,-3.29033160585901,0,-3.39315364377426,1,132.017854280308,140
"city",2016-06-30,2016,6,30,4,"Thu",30,10150000,24.6751315555658,31.6196056218104,0,0,0.0341277601020197,0.0341277601020197,-3.37764414663733,-3.37764414663733,-3.37764414663733,0,-3.39315364377426,1,131.960232787494,155
"city",2016-07-01,2016,7,1,5,"Fri",31,10150000,26.687119855062,31.6196056218104,0,0,0.0331678364946698,0.0331678364946698,-3.40617465291164,-3.40617465291164,-3.4583800907744,0,-3.39315364377426,1,131.941409668861,137
"city",2016-07-02,2016,7,2,6,"Sat",32,10150000,24.6713107703246,31.6196056218104,0,0,0.0328525297493481,0.0328525297493481,-3.41572652790399,-3.41572652790399,-3.41572652790399,0,-3.39315364377426,1,130.622332117375,125
"city",2016-07-03,2016,7,3,0,"Sun",33,10150000,25.8898881604968,31.6196056218104,0,0,0.0334928870774901,0.0334928870774901,-3.39642218874055,-3.39642218874055,-3.4233510035216,0,-3.39315364377426,1,130.634940614869,129
"city",2016-07-04,2016,7,4,1,"Mon",34,10150000,26.3151053678045,31.6196056218104,0,0,0.0367566126035982,0.0367566126035982,-3.30343713471783,-3.30343713471783,-3.33987162492291,0,-3.39315364377426,1,134.675966556249,142
"city",2016-07-05,2016,7,5,2,"Tue",35,10150000,25.3263127735029,31.6196056218104,0,0,0.0336639068086032,0.0336639068086032,-3.39132903015128,-3.39132903015128,-3.40106956877756,0,-3.39315364377426,1,133.277335439419,129
"city",2016-07-06,2016,7,6,3,"Wed",36,10150000,23.2861167535485,31.6196056218104,0,0,0.034279802811402,0.034279802811402,-3.37319893756193,-3.37319893756193,-3.37319893756193,0,-3.39315364377426,1,133.289417639197,125
"city",2016-07-07,2016,7,7,4,"Thu",37,10150000,25.4585128481251,31.6196056218104,0,0,0.0310737131575522,0.0310737131575522,-3.47139305330196,-3.47139305330196,-3.4862586512212,0,-3.39315364377426,1,133.223992518903,128
"city",2016-07-08,2016,7,8,5,"Fri",38,10150000,27.0167552179754,31.6196056218104,0,0,0.0364927624566569,0.0364927624566569,-3.31064132691424,-3.31064132691424,-3.36749163923409,0,-3.39315364377426,1,132.004448732004,109
"city",2016-07-09,2016,7,9,6,"Sat",39,10150000,29.085922749953,31.6196056218104,0,0,0.0406668567324062,0.0406668567324062,-3.20234184918022,-3.20234184918022,-3.30822810374687,0,-3.39315364377426,1,130.761770511055,127
"city",2016-07-10,2016,7,10,0,"Sun",40,10150000,27.555709096817,31.6196056218104,0,0,0.043119893152098,0.043119893152098,-3.14377083030427,-3.14377083030427,-3.20486976783806,0,-3.39315364377426,1,130.80007036958,131
"city",2016-07-11,2016,7,11,1,"Mon",41,10150000,27.3883783311244,31.6196056218104,0,0,0.0403617427373979,0.0403617427373979,-3.20987290461235,-3.20987290461235,-3.27087030170373,0,-3.39315364377426,1,134.738985561534,111
"city",2016-07-12,2016,7,12,2,"Tue",42,10150000,28.6322804220081,31.6196056218104,0,0,0.0394976980790381,0.0394976980790381,-3.23151288525325,-3.23151288525325,-3.32798174421768,0,-3.39315364377426,1,133.383877351305,123
"city",2016-07-13,2016,7,13,3,"Wed",43,10150000,29.0512068352318,31.6196056218104,0,0,0.0402793082036688,0.0402793082036688,-3.21191738596474,-3.21191738596474,-3.31792018040454,0,-3.39315364377426,1,133.396946609909,115
"city",2016-07-14,2016,7,14,4,"Thu",44,10150000,30.1806210419026,31.6196056218104,0,0,0.0408278087613831,0.0408278087613831,-3.19839184245834,-3.19839184245834,-3.33408502108256,0,-3.39315364377426,1,133.405968245987,146
"city",2016-07-15,2016,7,15,5,"Fri",45,10150000,29.6050372685216,31.6196056218104,0,0,0.0398147459647181,0.0398147459647181,-3.22351793368444,-3.22351793368444,-3.34643341917526,0,-3.39315364377426,1,132.061964636021,131
"city",2016-07-16,2016,7,16,6,"Sat",46,10150000,29.1445998486434,31.6196056218104,0,0,0.0436713475018911,0.0436713475018911,-3.13106305549424,-3.13106305549424,-3.23077768046316,0,-3.39315364377426,1,130.808381522814,118
"city",2016-07-17,2016,7,17,0,"Sun",47,10150000,29.4854952253875,31.6196056218104,0,0,0.0441750389253689,0.0441750389253689,-3.11959537961392,-3.11959537961392,-3.22666750885236,0,-3.39315364377426,1,130.815882078456,127
"city",2016-07-18,2016,7,18,1,"Mon",48,10150000,28.3612016700248,31.6196056218104,0,0,0.0372971910605711,0.0372971910605711,-3.28883726185516,-3.28883726185516,-3.3832791937911,0,-3.39315364377426,1,134.685798175042,123
"city",2016-07-19,2016,7,19,2,"Tue",49,10150000,30.8158587318221,31.6196056218104,0,0,0.0385162038699354,0.0385162038699354,-3.25667624649485,-3.25667624649485,-3.42036964645226,0,-3.39315364377426,1,133.367096473537,137
"city",2016-07-20,2016,7,20,3,"Wed",50,10150000,28.9990650562522,31.6196056218104,0,0,0.0409749431739363,0.0409749431739363,-3.1947945412004,-3.1947945412004,-3.2974895217103,0,-3.39315364377426,1,133.408367774854,132
"city",2016-07-21,2016,7,21,4,"Thu",51,10150000,31.0324943723115,31.6196056218104,0,0,0.0461644727984025,0.0461644727984025,-3.07554476376421,-3.07554476376421,-3.21558179549265,0,-3.39315364377426,1,133.487936084581,141
"city",2016-07-22,2016,7,22,5,"Fri",52,10150000,29.2493042153697,31.6196056218104,0,0,0.0371280390676993,0.0371280390676993,-3.29338282480024,-3.29338282480024,-3.41492918726165,0,-3.39315364377426,1,132.015840218784,141
"city",2016-07-23,2016,7,23,6,"Sat",53,10150000,32.1464937261172,31.6196056218104,1,1,0.031575066418833,0.041575066418833,-3.45538750722181,-3.18025465633778,-3.45538750722181,1e-05,-3.39315364377426,1,154.730518164027,152
"city",2016-07-24,2016,7,24,0,"Sun",54,10150000,32.1745719446261,31.6196056218104,1,1,0.0339827311682098,0.0439827311682098,-3.38190279021169,-3.12395819555151,-3.38190279021169,1e-05,-3.39315364377426,1,154.861235056221,152
"city",2016-07-25,2016,7,25,1,"Mon",55,10150000,32.7352684529001,31.6196056218104,1,1,0.0310919988468063,0.0410919988468063,-3.47080476470389,-3.19194185169182,-3.47080476470389,1e-05,-3.39315364377426,1,159.414814852065,151
"city",2016-07-26,2016,7,26,2,"Tue",56,10150000,33.4832757416617,31.6196056218104,1,1,0.0323025591570635,0.0423025591570635,-3.43260882102329,-3.16290769459298,-3.43260882102329,1e-05,-3.39315364377426,1,157.897362221642,159
"city",2016-07-27,2016,7,27,3,"Wed",57,10150000,33.0553260885807,31.6196056218104,1,1,0.0321888176212052,0.0421888176212052,-3.4361361655916,-3.16560007833447,-3.4361361655916,1e-05,-3.39315364377426,1,157.890985546044,164
"city",2016-07-28,2016,7,28,4,"Thu",58,10150000,31.6106900555406,31.6196056218104,0,0,0.0414973992520035,0.0414973992520035,-3.18212452233567,-3.18212452233567,-3.35564934762238,0,-3.39315364377426,1,133.416819475241,138
"city",2016-07-29,2016,7,29,5,"Fri",59,10150000,30.5972239371486,31.6196056218104,0,0,0.0386273871838776,0.0386273871838776,-3.25379374156069,-3.25379374156069,-3.41033409721415,0,-3.39315364377426,1,132.041974735739,127
"city",2016-07-30,2016,7,30,6,"Sat",60,10150000,29.0444012945151,31.6196056218104,0,0,0.0377397010043514,0.0377397010043514,-3.27704266158633,-3.27704266158633,-3.39039692583686,0,-3.39315364377426,1,130.712939578454,115
"city",2016-07-31,2016,7,31,0,"Sun",61,10150000,34.8218996977543,31.6196056218104,1,1,0.0342247596004964,0.0442247596004964,-3.37480593192298,-3.1184704747793,-3.37480593192298,1e-05,-3.39315364377426,1,154.873983109143,161
"city",2016-08-01,2016,8,1,1,"Mon",62,10150000,34.2654314349477,31.6196056218104,1,1,0.035086580319611,0.045086580319611,-3.34993654869256,-3.09917063064034,-3.34993654869256,1e-05,-3.39315364377426,1,161.241182451367,152
"city",2016-08-02,2016,8,2,2,"Tue",63,10150000,32.9557534201359,31.6196056218104,1,1,0.0315692444363852,0.0415692444363852,-3.45557190966078,-3.18039470157714,-3.45557190966078,1e-05,-3.39315364377426,1,159.44242904545,175
"city",2016-08-03,2016,8,3,3,"Wed",64,10150000,28.1056285039629,31.6196056218104,0,0,0.034227768423492,0.034227768423492,-3.37471802215297,-3.37471802215297,-3.46983581855504,0,-3.39315364377426,1,134.62797599672,120
"city",2016-08-04,2016,8,4,4,"Thu",65,10150000,26.8559890177565,31.6196056218104,0,0,0.035503964560652,0.035503964560652,-3.33811091097142,-3.33811091097142,-3.39180238687371,0,-3.39315364377426,1,134.652619958439,151
"city",2016-08-05,2016,8,5,5,"Fri",66,10150000,28.2271564089957,31.6196056218104,0,0,0.0300780881463153,0.0300780881463153,-3.50395834088604,-3.50395834088604,-3.6174547570532,0,-3.39315364377426,1,133.202301896707,118
"city",2016-08-06,2016,8,6,6,"Sat",67,10150000,24.8599985993416,31.6196056218104,0,0,0.0266034017887095,0.0266034017887095,-3.62671618457771,-3.62671618457771,-3.62671618457771,0,-3.39315364377426,1,131.795997054505,148
"city",2016-08-07,2016,8,7,0,"Sun",68,10150000,28.9085617518683,31.6196056218104,0,0,0.0294704100466789,0.0294704100466789,-3.52436856829204,-3.52436856829204,-3.66665434008365,0,-3.39315364377426,1,131.863459345217,131
"city",2016-08-08,2016,8,8,1,"Mon",69,10150000,31.6776781810039,31.6196056218104,1,1,0.0280113817647752,0.0380113817647752,-3.57514435980315,-3.26986964397729,-3.57514435980315,1e-05,-3.39315364377426,1,160.828854894635,158
"city",2016-08-09,2016,8,9,2,"Tue",70,10150000,31.6779698534453,31.6196056218104,1,1,0.0320887036048,0.0420887036048,-3.439251223405,-3.1679758972252,-3.439251223405,1e-05,-3.39315364377426,1,159.472133077003,145
"city",2016-08-10,2016,8,10,3,"Wed",71,10150000,29.6180620233987,31.6196056218104,0,0,0.0309602392568805,0.0309602392568805,-3.47505150235505,-3.47505150235505,-3.63658392725686,0,-3.39315364377426,1,134.560454467989,140
"city",2016-08-11,2016,8,11,4,"Thu",72,10150000,29.0520953035029,31.6196056218104,0,0,0.0314370085012348,0.0314370085012348,-3.45976946539995,-3.45976946539995,-3.5977630304527,0,-3.39315364377426,1,134.570736650005,128
"city",2016-08-12,2016,8,12,5,"Fri",73,10150000,27.3776514274743,31.6196056218104,0,0,0.031240308201904,0.031240308201904,-3.46604608844139,-3.46604608844139,-3.54520667254738,0,-3.39315364377426,1,133.227554286547,113
"city",2016-08-13,2016,8,13,6,"Sat",74,10150000,26.7842650306153,31.6196056218104,0,0,0.0284981695931893,0.0284981695931893,-3.55791541857041,-3.55791541857041,-3.62257107899578,0,-3.39315364377426,1,131.841343181449,132
"city",2016-08-14,2016,8,14,0,"Sun",75,10150000,28.4245905140109,31.6196056218104,0,0,0.0356104216830442,0.0356104216830442,-3.33511694005955,-3.33511694005955,-3.43622894907796,0,-3.39315364377426,1,131.988295271335,129
"city",2016-08-15,2016,8,15,1,"Mon",76,10150000,26.1740565621399,31.6196056218104,0,0,0.0319418677126468,0.0319418677126468,-3.44383766224283,-3.44383766224283,-3.48128622800859,0,-3.39315364377426,1,135.934022977182,144
"city",2016-08-16,2016,8,16,2,"Tue",77,10150000,24.7664880368467,31.6196056218104,0,0,0.033464263547414,0.033464263547414,-3.39727716932299,-3.39727716932299,-3.39727716932299,0,-3.39315364377426,1,134.612791391496,127
"city",2016-08-17,2016,8,17,3,"Wed",78,10150000,26.5475669443444,31.6196056218104,0,0,0.0331854933112692,0.0331854933112692,-3.40564244700523,-3.40564244700523,-3.45339867657034,0,-3.39315364377426,1,134.607161142346,132
"city",2016-08-18,2016,8,18,4,"Thu",79,10150000,25.8092293227854,31.6196056218104,0,0,0.0355654026284524,0.0355654026284524,-3.33638194994263,-3.33638194994263,-3.35939807366512,0,-3.39315364377426,1,134.653784009132,129
"city",2016-08-19,2016,8,19,5,"Fri",80,10150000,30.603387581268,31.6196056218104,0,0,0.0444051756897173,0.0444051756897173,-3.11439924674944,-3.11439924674944,-3.24928894814549,0,-3.39315364377426,1,133.462005579747,134
"city",2016-08-20,2016,8,20,6,"Sat",81,10150000,30.6619175338111,31.6196056218104,0,0,0.0387883627955466,0.0387883627955466,-3.24963500529012,-3.24963500529012,-3.40742336508458,0,-3.39315364377426,1,132.044720403033,128
"city",2016-08-21,2016,8,21,0,"Sun",82,10150000,28.6199124507178,31.6196056218104,0,0,0.038934997435653,0.038934997435653,-3.24586175581545,-3.24586175581545,-3.34344506964149,0,-3.39315364377426,1,132.047211614893,112
"city",2016-08-22,2016,8,22,1,"Mon",83,10150000,28.8027899219693,31.6196056218104,0,0,0.0369438267590448,0.0369438267590448,-3.29835671566627,-3.29835671566627,-3.40698298089874,0,-3.39315364377426,1,136.032938000122,136
"city",2016-08-23,2016,8,23,2,"Tue",84,10150000,26.3313448460818,31.6196056218104,0,0,0.0335225484402299,0.0335225484402299,-3.39553697880504,-3.39553697880504,-3.43606204405827,0,-3.39315364377426,1,134.613962656108,146
"city",2016-08-24,2016,8,24,3,"Wed",85,10150000,28.7186138075778,31.6196056218104,0,0,0.0335707635942418,0.0335707635942418,-3.39409972192056,-3.39409972192056,-3.51149842208308,0,-3.39315364377426,1,134.614930033807,127
"city",2016-08-25,2016,8,25,4,"Thu",86,10150000,27.8290541220686,31.6196056218104,0,0,0.0310724203431699,0.0310724203431699,-3.47143465892759,-3.47143465892759,-3.56689667299698,0,-3.39315364377426,1,134.562887910469,147
"city",2016-08-26,2016,8,26,5,"Fri",87,10150000,26.9395838123624,31.6196056218104,0,0,0.0277300980908965,0.0277300980908965,-3.58523688200418,-3.58523688200418,-3.65774851828212,0,-3.39315364377426,1,133.148180450873,137
"city",2016-08-27,2016,8,27,6,"Sat",88,10150000,27.8324119115845,31.6196056218104,0,0,0.0325494285943864,0.0325494285943864,-3.4249954651856,-3.4249954651856,-3.51603544496508,0,-3.39315364377426,1,131.928994030539,138
"city",2016-08-28,2016,8,28,0,"Sun",89,10150000,27.6203004401044,31.6196056218104,0,0,0.0385878583252795,0.0385878583252795,-3.2548176031515,-3.2548176031515,-3.32513791667994,0,-3.39315364377426,1,132.041298773938,149
"city",2016-08-29,2016,8,29,1,"Mon",90,10150000,28.5061221533956,31.6196056218104,0,0,0.0388604580302073,0.0388604580302073,-3.24777804842687,-3.24777804842687,-3.3423342385229,0,-3.39315364377426,1,136.067344174008,136
"city",2016-08-30,2016,8,30,2,"Tue",91,10150000,29.5886105324173,31.6196056218104,0,0,0.038663690267177,0.038663690267177,-3.25285435535554,-3.25285435535554,-3.379188961424,0,-3.39315364377426,1,134.710032287424,131
"city",2016-08-31,2016,8,31,3,"Wed",92,10150000,29.0516390205228,31.6196056218104,0,0,0.0387560763454768,0.0387560763454768,-3.25046772656048,-3.25046772656048,-3.36088772340504,0,-3.39315364377426,1,134.711639811226,132
"city",2017-06-01,2017,6,1,4,"Thu",1,10100000,22.7986330568244,31.6196056218104,0,0,0.0286638733723472,0.0286638733723472,-3.55211771664389,-3.55211771664389,-3.55211771664389,0,-3.39315364377426,1,131.195681548868,137
"city",2017-06-02,2017,6,2,5,"Fri",2,10100000,21.6636666448869,31.6196056218104,0,0,0.0336109392870529,0.0336109392870529,-3.39290369098127,-3.39290369098127,-3.39290369098127,0,-3.39315364377426,1,129.993705632613,138
"city",2017-06-03,2017,6,3,6,"Sat",3,10100000,21.2205301325948,31.6196056218104,0,0,0.032036891821082,0.032036891821082,-3.44086717081721,-3.44086717081721,-3.44086717081721,0,-3.39315364377426,1,128.669385792215,136
"city",2017-06-04,2017,6,4,0,"Sun",4,10100000,21.4349715663114,31.6196056218104,0,0,0.0275156545984254,0.0275156545984254,-3.593000178151,-3.593000178151,-3.593000178151,0,-3.39315364377426,1,128.571548704497,139
"city",2017-06-05,2017,6,5,1,"Mon",5,10100000,20.6829724480472,31.6196056218104,0,0,0.0282636421368048,0.0282636421368048,-3.56617903045447,-3.56617903045447,-3.56617903045447,0,-3.39315364377426,1,132.504903776493,122
"city",2017-06-06,2017,6,6,2,"Tue",6,10100000,22.29775275298,31.6196056218104,0,0,0.0310789294383536,0.0310789294383536,-3.47122519943136,-3.47122519943136,-3.47122519943136,0,-3.39315364377426,1,131.248756026104,122
"city",2017-06-07,2017,6,7,3,"Wed",7,10100000,23.8664888700502,31.6196056218104,0,0,0.0302221244298043,0.0302221244298043,-3.49918102580613,-3.49918102580613,-3.49918102580613,0,-3.39315364377426,1,131.23041147105,125
"city",2017-06-08,2017,6,8,4,"Thu",8,10100000,22.6737512224311,31.6196056218104,0,0,0.0293875744413714,0.0293875744413714,-3.52718333202272,-3.52718333202272,-3.52718333202272,0,-3.39315364377426,1,131.212038986425,125
"city",2017-06-09,2017,6,9,5,"Fri",9,10100000,21.7421168886917,31.6196056218104,0,0,0.0354416919974334,0.0354416919974334,-3.33986641179366,-3.33986641179366,-3.33986641179366,0,-3.39315364377426,1,130.028182766136,142
"city",2017-06-10,2017,6,10,6,"Sat",10,10100000,24.5415818412302,31.6196056218104,0,0,0.03926791809195,0.03926791809195,-3.23734742702676,-3.23734742702676,-3.23734742702676,0,-3.39315364377426,1,128.800386236003,111
"city",2017-06-11,2017,6,11,0,"Sun",11,10100000,23.0120037509247,31.6196056218104,0,0,0.0321980878083286,0.0321980878083286,-3.43584821302964,-3.43584821302964,-3.43584821302964,0,-3.39315364377426,1,128.672614763809,146
"city",2017-06-12,2017,6,12,1,"Mon",12,10100000,22.3955425054495,31.6196056218104,0,0,0.0320801442363455,0.0320801442363455,-3.4395179998485,-3.4395179998485,-3.4395179998485,0,-3.39315364377426,1,132.588846392697,135
"city",2017-06-13,2017,6,13,2,"Tue",13,10100000,21.39296400956,31.6196056218104,0,0,0.0305774473318609,0.0305774473318609,-3.48749255705176,-3.48749255705176,-3.48749255705176,0,-3.39315364377426,1,131.238081107984,118
"city",2017-06-14,2017,6,14,3,"Wed",14,10100000,23.3349813690896,31.6196056218104,0,0,0.0308247513455734,0.0308247513455734,-3.47943729661233,-3.47943729661233,-3.47943729661233,0,-3.39315364377426,1,131.243366999046,109
"city",2017-06-15,2017,6,15,4,"Thu",15,10100000,27.3756477448182,31.6196056218104,0,0,0.0379066160629925,0.0379066160629925,-3.27262961582281,-3.27262961582281,-3.33735061578344,0,-3.39315364377426,1,131.379147870005,112
"city",2017-06-16,2017,6,16,5,"Fri",16,10100000,24.3804589384614,31.6196056218104,0,0,0.0382424736814847,0.0382424736814847,-3.26380850456779,-3.26380850456779,-3.26380850456779,0,-3.39315364377426,1,130.077640526982,148
"city",2017-06-17,2017,6,17,6,"Sat",17,10100000,24.6036468534325,31.6196056218104,0,0,0.0410824047940943,0.0410824047940943,-3.19217535634365,-3.19217535634365,-3.19217535634365,0,-3.39315364377426,1,128.829480422246,131
"city",2017-06-18,2017,6,18,0,"Sun",18,10100000,25.1012157917897,31.6196056218104,0,0,0.0372190507703522,0.0372190507703522,-3.29093453130786,-3.29093453130786,-3.29365769769607,0,-3.39315364377426,1,128.765880660201,120
"city",2017-06-19,2017,6,19,1,"Mon",19,10100000,25.5284882857186,31.6196056218104,0,0,0.0368043145129756,0.0368043145129756,-3.30214019847916,-3.30214019847916,-3.31660370370333,0,-3.39315364377426,1,132.679951499681,137
"city",2017-06-20,2017,6,20,2,"Tue",20,10100000,23.7880211489014,31.6196056218104,0,0,0.0356992038054594,0.0356992038054594,-3.33262689281333,-3.33262689281333,-3.33262689281333,0,-3.39315364377426,1,131.339741825312,118
"city",2017-06-21,2017,6,21,3,"Wed",21,10100000,24.6872685415174,31.6196056218104,0,0,0.0385705997910306,0.0385705997910306,-3.25526495616913,-3.25526495616913,-3.25526495616913,0,-3.39315364377426,1,131.390555136148,134
"city",2017-06-22,2017,6,22,4,"Thu",22,10100000,23.0022901168263,31.6196056218104,0,0,0.0335443910504536,0.0335443910504536,-3.39488561134554,-3.39488561134554,-3.39488561134554,0,-3.39315364377426,1,131.298862968213,127
"city",2017-06-23,2017,6,23,5,"Fri",23,10100000,22.7750772690675,31.6196056218104,0,0,0.0305357910161766,0.0305357910161766,-3.48885580741327,-3.48885580741327,-3.48885580741327,0,-3.39315364377426,1,129.931354734669,136
"city",2017-06-24,2017,6,24,6,"Sat",24,10100000,24.1731414082413,31.6196056218104,0,0,0.0346876677231396,0.0346876677231396,-3.36137105222549,-3.36137105222549,-3.36137105222549,0,-3.39315364377426,1,128.720539541613,120
"city",2017-06-25,2017,6,25,0,"Sun",25,10100000,21.1424695790989,31.6196056218104,0,0,0.0365448984726347,0.0365448984726347,-3.30921367920018,-3.30921367920018,-3.30921367920018,0,-3.39315364377426,1,128.754112545106,126
"city",2017-06-26,2017,6,26,1,"Mon",26,10100000,21.6233696021436,31.6196056218104,0,0,0.0380789408504643,0.0380789408504643,-3.26809388324661,-3.26809388324661,-3.26809388324661,0,-3.39315364377426,1,132.702539739511,139
"city",2017-06-27,2017,6,27,2,"Tue",27,10100000,22.6392708166025,31.6196056218104,0,0,0.0372774608101209,0.0372774608101209,-3.28936640280093,-3.28936640280093,-3.28936640280093,0,-3.39315364377426,1,131.36815400596,124
